1.000000000000000056e-01,1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000056e-01,2.000000000000000042e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000056e-01,2.999999999999999889e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000056e-01,4.000000000000000083e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000056e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000056e-01,5.999999999999999778e-02,2.650000000000000133e-01,7.299999999999999822e-01,1.300000000000000044e-01
1.000000000000000056e-01,7.000000000000000666e-02,1.940000000000000058e-01,8.000000000000000444e-01,1.499999999999999944e-01
1.000000000000000056e-01,8.000000000000000167e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000056e-01,8.999999999999999667e-02,3.980000000000000204e-01,5.999999999999999778e-01,1.499999999999999944e-01
1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000056e-01,1.100000000000000006e-01,3.059999999999999942e-01,6.899999999999999467e-01,1.600000000000000033e-01
1.000000000000000056e-01,1.199999999999999956e-01,4.799999999999999822e-01,5.200000000000000178e-01,1.100000000000000006e-01
1.000000000000000056e-01,1.300000000000000044e-01,4.179999999999999827e-01,5.799999999999999600e-01,1.799999999999999933e-01
1.000000000000000056e-01,1.400000000000000133e-01,3.270000000000000129e-01,6.500000000000000222e-01,1.900000000000000022e-01
1.000000000000000056e-01,1.499999999999999944e-01,3.270000000000000129e-01,6.500000000000000222e-01,1.100000000000000006e-01
1.000000000000000056e-01,1.600000000000000033e-01,3.780000000000000027e-01,6.099999999999999867e-01,1.499999999999999944e-01
1.000000000000000056e-01,1.700000000000000122e-01,4.590000000000000191e-01,5.400000000000000355e-01,1.499999999999999944e-01
1.000000000000000056e-01,1.799999999999999933e-01,4.590000000000000191e-01,5.400000000000000355e-01,1.799999999999999933e-01
1.000000000000000056e-01,1.900000000000000022e-01,3.270000000000000129e-01,6.600000000000000311e-01,1.000000000000000056e-01
1.000000000000000056e-01,2.000000000000000111e-01,3.669999999999999929e-01,6.099999999999999867e-01,8.999999999999999667e-02
1.000000000000000056e-01,2.099999999999999922e-01,2.550000000000000044e-01,7.099999999999999645e-01,8.999999999999999667e-02
1.000000000000000056e-01,2.200000000000000011e-01,3.669999999999999929e-01,6.300000000000000044e-01,8.000000000000000167e-02
1.000000000000000056e-01,2.300000000000000100e-01,4.390000000000000013e-01,5.600000000000000533e-01,1.300000000000000044e-01
1.000000000000000056e-01,2.399999999999999911e-01,4.289999999999999925e-01,5.500000000000000444e-01,2.000000000000000111e-01
4.000000000000000222e-01,1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,2.000000000000000042e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,2.999999999999999889e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,4.000000000000000083e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,5.999999999999999778e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,7.000000000000000666e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,8.000000000000000167e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,8.999999999999999667e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,1.100000000000000006e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
4.000000000000000222e-01,1.199999999999999956e-01,1.330000000000000071e-01,8.399999999999999689e-01,5.999999999999999778e-02
4.000000000000000222e-01,1.300000000000000044e-01,4.390000000000000013e-01,5.600000000000000533e-01,1.600000000000000033e-01
4.000000000000000222e-01,1.400000000000000133e-01,3.160000000000000031e-01,6.800000000000000488e-01,8.999999999999999667e-02
4.000000000000000222e-01,1.499999999999999944e-01,2.959999999999999853e-01,6.800000000000000488e-01,1.000000000000000056e-01
4.000000000000000222e-01,1.600000000000000033e-01,4.079999999999999738e-01,5.899999999999999689e-01,1.000000000000000056e-01
4.000000000000000222e-01,1.700000000000000122e-01,3.880000000000000115e-01,6.099999999999999867e-01,1.700000000000000122e-01
4.000000000000000222e-01,1.799999999999999933e-01,4.590000000000000191e-01,5.400000000000000355e-01,1.300000000000000044e-01
4.000000000000000222e-01,1.900000000000000022e-01,4.689999999999999725e-01,5.300000000000000266e-01,1.300000000000000044e-01
4.000000000000000222e-01,2.000000000000000111e-01,3.469999999999999751e-01,6.400000000000000133e-01,1.000000000000000056e-01
4.000000000000000222e-01,2.099999999999999922e-01,2.859999999999999765e-01,6.899999999999999467e-01,1.100000000000000006e-01
4.000000000000000222e-01,2.200000000000000011e-01,3.370000000000000218e-01,6.300000000000000044e-01,1.100000000000000006e-01
4.000000000000000222e-01,2.300000000000000100e-01,3.059999999999999942e-01,6.300000000000000044e-01,1.000000000000000056e-01
4.000000000000000222e-01,2.399999999999999911e-01,4.689999999999999725e-01,5.300000000000000266e-01,1.300000000000000044e-01
6.999999999999999556e-01,1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
6.999999999999999556e-01,2.000000000000000042e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
6.999999999999999556e-01,2.999999999999999889e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
6.999999999999999556e-01,4.000000000000000083e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
6.999999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
6.999999999999999556e-01,5.999999999999999778e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
6.999999999999999556e-01,7.000000000000000666e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
6.999999999999999556e-01,8.000000000000000167e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
6.999999999999999556e-01,8.999999999999999667e-02,3.980000000000000204e-01,5.999999999999999778e-01,2.099999999999999922e-01
6.999999999999999556e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
6.999999999999999556e-01,1.100000000000000006e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
6.999999999999999556e-01,1.199999999999999956e-01,3.469999999999999751e-01,6.500000000000000222e-01,1.900000000000000022e-01
6.999999999999999556e-01,1.300000000000000044e-01,4.490000000000000102e-01,5.500000000000000444e-01,1.199999999999999956e-01
6.999999999999999556e-01,1.400000000000000133e-01,4.590000000000000191e-01,5.400000000000000355e-01,1.700000000000000122e-01
6.999999999999999556e-01,1.499999999999999944e-01,4.289999999999999925e-01,5.699999999999999512e-01,1.799999999999999933e-01
6.999999999999999556e-01,1.600000000000000033e-01,4.590000000000000191e-01,5.400000000000000355e-01,1.199999999999999956e-01
6.999999999999999556e-01,1.700000000000000122e-01,3.980000000000000204e-01,5.999999999999999778e-01,1.700000000000000122e-01
6.999999999999999556e-01,1.799999999999999933e-01,2.760000000000000231e-01,7.199999999999999734e-01,8.999999999999999667e-02
6.999999999999999556e-01,1.900000000000000022e-01,1.019999999999999934e-01,8.699999999999999956e-01,5.999999999999999778e-02
6.999999999999999556e-01,2.000000000000000111e-01,3.469999999999999751e-01,6.400000000000000133e-01,1.300000000000000044e-01
6.999999999999999556e-01,2.099999999999999922e-01,3.160000000000000031e-01,6.600000000000000311e-01,1.199999999999999956e-01
6.999999999999999556e-01,2.200000000000000011e-01,4.289999999999999925e-01,5.699999999999999512e-01,1.100000000000000006e-01
6.999999999999999556e-01,2.300000000000000100e-01,4.079999999999999738e-01,5.899999999999999689e-01,1.900000000000000022e-01
6.999999999999999556e-01,2.399999999999999911e-01,3.059999999999999942e-01,6.600000000000000311e-01,8.999999999999999667e-02
1.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,8.999999999999999667e-02,2.039999999999999869e-01,7.800000000000000266e-01,8.999999999999999667e-02
1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,1.100000000000000006e-01,4.899999999999999911e-01,5.100000000000000089e-01,1.700000000000000122e-01
1.000000000000000000e+00,1.199999999999999956e-01,1.330000000000000071e-01,8.499999999999999778e-01,7.000000000000000666e-02
1.000000000000000000e+00,1.300000000000000044e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,1.400000000000000133e-01,3.469999999999999751e-01,6.400000000000000133e-01,1.499999999999999944e-01
1.000000000000000000e+00,1.499999999999999944e-01,4.590000000000000191e-01,5.400000000000000355e-01,1.799999999999999933e-01
1.000000000000000000e+00,1.600000000000000033e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,1.700000000000000122e-01,6.099999999999999867e-02,9.300000000000000488e-01,7.000000000000000666e-02
1.000000000000000000e+00,1.799999999999999933e-01,4.490000000000000102e-01,5.500000000000000444e-01,1.300000000000000044e-01
1.000000000000000000e+00,1.900000000000000022e-01,2.240000000000000047e-01,7.500000000000000000e-01,1.000000000000000056e-01
1.000000000000000000e+00,2.000000000000000111e-01,4.390000000000000013e-01,5.600000000000000533e-01,1.199999999999999956e-01
1.000000000000000000e+00,2.099999999999999922e-01,4.590000000000000191e-01,5.400000000000000355e-01,1.400000000000000133e-01
1.000000000000000000e+00,2.200000000000000011e-01,2.859999999999999765e-01,6.899999999999999467e-01,1.100000000000000006e-01
1.000000000000000000e+00,2.300000000000000100e-01,4.799999999999999822e-01,5.200000000000000178e-01,1.900000000000000022e-01
1.000000000000000000e+00,2.399999999999999911e-01,3.669999999999999929e-01,6.300000000000000044e-01,1.700000000000000122e-01
1.300000000000000044e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,2.000000000000000042e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,2.999999999999999889e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,4.000000000000000083e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,5.000000000000000278e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,5.999999999999999778e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,7.000000000000000666e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,8.000000000000000167e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,8.999999999999999667e-02,4.590000000000000191e-01,5.400000000000000355e-01,2.999999999999999889e-01
1.300000000000000044e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,1.100000000000000006e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,1.199999999999999956e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,1.300000000000000044e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.300000000000000044e+00,1.400000000000000133e-01,4.490000000000000102e-01,5.500000000000000444e-01,1.400000000000000133e-01
1.300000000000000044e+00,1.499999999999999944e-01,1.630000000000000060e-01,8.100000000000000533e-01,7.000000000000000666e-02
1.300000000000000044e+00,1.600000000000000033e-01,4.799999999999999822e-01,5.200000000000000178e-01,1.199999999999999956e-01
1.300000000000000044e+00,1.700000000000000122e-01,4.590000000000000191e-01,5.400000000000000355e-01,1.900000000000000022e-01
1.300000000000000044e+00,1.799999999999999933e-01,3.370000000000000218e-01,6.600000000000000311e-01,1.100000000000000006e-01
1.300000000000000044e+00,1.900000000000000022e-01,4.179999999999999827e-01,5.799999999999999600e-01,1.900000000000000022e-01
1.300000000000000044e+00,2.000000000000000111e-01,3.880000000000000115e-01,6.099999999999999867e-01,1.000000000000000056e-01
1.300000000000000044e+00,2.099999999999999922e-01,3.270000000000000129e-01,6.600000000000000311e-01,1.700000000000000122e-01
1.300000000000000044e+00,2.200000000000000011e-01,3.780000000000000027e-01,6.199999999999999956e-01,1.100000000000000006e-01
1.300000000000000044e+00,2.300000000000000100e-01,4.689999999999999725e-01,5.200000000000000178e-01,2.399999999999999911e-01
1.300000000000000044e+00,2.399999999999999911e-01,4.899999999999999911e-01,5.100000000000000089e-01,1.300000000000000044e-01
1.600000000000000089e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.600000000000000089e+00,2.000000000000000042e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.600000000000000089e+00,2.999999999999999889e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.600000000000000089e+00,4.000000000000000083e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.600000000000000089e+00,5.000000000000000278e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.600000000000000089e+00,5.999999999999999778e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.600000000000000089e+00,7.000000000000000666e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.600000000000000089e+00,8.000000000000000167e-02,4.899999999999999911e-01,5.100000000000000089e-01,1.799999999999999933e-01
1.600000000000000089e+00,8.999999999999999667e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.600000000000000089e+00,1.000000000000000056e-01,4.100000000000000172e-02,9.499999999999999556e-01,5.999999999999999778e-02
1.600000000000000089e+00,1.100000000000000006e-01,4.289999999999999925e-01,5.699999999999999512e-01,1.600000000000000033e-01
1.600000000000000089e+00,1.199999999999999956e-01,3.669999999999999929e-01,6.300000000000000044e-01,1.499999999999999944e-01
1.600000000000000089e+00,1.300000000000000044e-01,1.330000000000000071e-01,8.399999999999999689e-01,7.000000000000000666e-02
1.600000000000000089e+00,1.400000000000000133e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.600000000000000089e+00,1.499999999999999944e-01,2.650000000000000133e-01,7.099999999999999645e-01,8.999999999999999667e-02
1.600000000000000089e+00,1.600000000000000033e-01,4.079999999999999738e-01,5.899999999999999689e-01,1.000000000000000056e-01
1.600000000000000089e+00,1.700000000000000122e-01,2.650000000000000133e-01,6.899999999999999467e-01,8.000000000000000167e-02
1.600000000000000089e+00,1.799999999999999933e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000042e-02
1.600000000000000089e+00,1.900000000000000022e-01,4.590000000000000191e-01,5.400000000000000355e-01,1.199999999999999956e-01
1.600000000000000089e+00,2.000000000000000111e-01,2.959999999999999853e-01,6.899999999999999467e-01,8.999999999999999667e-02
1.600000000000000089e+00,2.099999999999999922e-01,1.839999999999999969e-01,8.100000000000000533e-01,1.000000000000000056e-01
1.600000000000000089e+00,2.200000000000000011e-01,4.899999999999999911e-01,5.100000000000000089e-01,1.300000000000000044e-01
1.600000000000000089e+00,2.300000000000000100e-01,4.390000000000000013e-01,5.600000000000000533e-01,1.499999999999999944e-01
1.600000000000000089e+00,2.399999999999999911e-01,4.289999999999999925e-01,5.699999999999999512e-01,1.499999999999999944e-01
